block,cond_file,ready_msg,fdbk_msg,pair,allowed,correct,state,position,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,rdy_key_resp.keys,rdy_key_resp.rt,trial_key_resp.keys,trial_key_resp.corr,trial_key_resp.rt,trial_key_resp.started,trial_key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",5M,fjdk,f,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,116,116,116,,,f,1,0.04739518401038367,84.26165124800173,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",9K,fjdk,f,TopRight,"[0.3, 0.3]",0,2,2,2,0,117,117,117,,,d,0,0.03437401900009718,84.3946351170016,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",2U,fjdk,k,BottomRight,"[0.3, -0.3]",0,2,2,2,0,118,118,118,,,f,0,0.05396203800046351,84.51135169999907,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",5G,fjdk,d,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,119,119,119,,,d,1,-0.0031813020032132044,84.6444098080101,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",9R,fjdk,f,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,120,120,120,,,f,1,0.05868887399265077,84.70738666600664,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",4U,fjdk,j,TopRight,"[0.3, 0.3]",0,2,2,2,0,121,121,121,,,d,0,0.010539531009271741,84.84364634699887,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",4M,fjdk,d,BottomRight,"[0.3, -0.3]",0,2,2,2,0,122,122,122,,,f,0,0.05010421300539747,84.92803682301019,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",8U,fjdk,k,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,123,123,123,,,d,0,0.049070102992118336,85.06110320299922,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",6K,fjdk,j,TopLeft,"[-0.3, 0.3]",0,2,2,2,0,124,124,124,,,f,0,0.047861352999461815,85.19533519000106,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",2A,fjdk,j,TopRight,"[0.3, 0.3]",0,2,2,2,0,125,125,125,,,d,0,0.03185019099328201,85.31134661599935,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",6M,fjdk,d,BottomRight,"[0.3, -0.3]",0,2,2,2,0,126,126,126,,,f,0,0.06471513299038634,85.4103072029975,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd            D if the letter is a consonant 
        J if the number is even           K if the letter is a vowel

Press SPACE to begin.","Good work! 

You’ve finished this task.

Press SPACE to continue.",7U,fjdk,k,BottomLeft,"[-0.3, -0.3]",0,2,2,2,0,127,127,127,,,d,0,0.022794627002440393,85.54418457200518,None,1,001,2019_Aug_27_1123,Number_Letter_Task,3.1.5,60.05941184835261,
