block,cond_file,ready_msg,fdbk_msg,pair,allowed,correct,state,position,num_reminder,lett_reminder,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trial_key_resp.keys,trial_key_resp.corr,trial_key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",4M,dk,d,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,22,22,22,d,1,0.7970392000006541,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",6K,dk,d,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,23,23,23,d,1,0.8338361000005534,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",3A,dk,k,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,24,24,24,k,1,0.8242006000000401,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",6G,dk,d,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,25,25,25,d,1,0.8237009999993461,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",7G,dk,d,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,26,26,26,d,1,0.7406283000000258,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",2I,dk,k,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,27,27,27,k,1,0.9366104000000632,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",5I,dk,k,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,28,28,28,k,1,0.7888746999997238,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",4R,dk,d,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,29,29,29,d,1,0.927765499999623,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",8U,dk,k,BottomLeft,"[-0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,30,30,30,k,1,0.9228488999997353,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
2,NLT_Block_2.xlsx,"Respond by pressing…  
        D if the letter is a consonant. 
        K if the letter is a vowel.

Remember... 
        Consonants are G, K, M, and R.
        Vowels are A, E, I, and U.","Good work! 

In this third and final block, number-letter pairs will appear on the top and bottom halves of the screen. ",5A,dk,k,BottomRight,"[0.3, -0.25]", ,D = Consonant        K = Vowel,0,1,1,1,0,31,31,31,d,0,0.7853456000002552,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",2G,fjdk,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,0,0,0,j,1,4.4096050999996805,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",5I,fjdk,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,1,1,1,f,1,3.667492599999605,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",2K,fjdk,d,BottomRight,"[0.3, -0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,2,2,2,d,1,2.532698199999686,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",7A,fjdk,k,BottomLeft,"[-0.3, -0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,3,3,3,k,1,3.0269601999998486,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",1E,fjdk,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,4,4,4,d,0,3.074737300000379,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",6R,fjdk,j,TopRight,"[0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,5,5,5,j,1,4.154951699999401,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",9I,fjdk,k,BottomRight,"[0.3, -0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,6,6,6,k,1,3.6326992000003884,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",6M,fjdk,d,BottomLeft,"[-0.3, -0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,7,7,7,d,1,2.655220999999983,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",1R,fjdk,f,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,8,8,8,f,1,2.7932098000001133,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",9E,fjdk,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,9,9,9,d,0,4.808361299999888,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",7K,fjdk,d,BottomRight,"[0.3, -0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,10,10,10,d,1,2.3137354000000414,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",8M,fjdk,d,BottomLeft,"[-0.3, -0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,11,11,11,d,1,10.318428900000072,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",8K,fjdk,j,TopLeft,"[-0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,12,12,12,k,0,9.12953910000033,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
3,NLT_Block_3.xlsx,"If the pair appears in the top half…
        Decide if the number is odd or even.

If the pair appears in the bottom half…
        Decide if the letter is a consonant or a vowel. 

Respond by pressing 
        F if the number is odd
        D if the letter is a consonant 
        J if the number is even
        K if the letter is a vowel","Good work! 

You’ve finished this task.",5G,fjdk,f,TopRight,"[0.3, 0.25]",F = Odd        J = Even,D = Consonant        K = Vowel,0,2,2,2,0,13,13,13,j,0,0.8765124999999898,1,001,2019_Nov_07_0950,Number_Letter_Task,3.1.5,60.0080170710004,
