block,pair,allowed,correct,state,position,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,NL_Pair.started,NL_Pair.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
3,3R,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,102,102,102,,,,,,,42.29412035300629,None,f,0,0.09535794699331746,42.29412035300629,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8I,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,103,103,103,,,,,,,42.46076683800493,None,f,0,0.0824668599962024,42.46076683800493,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2A,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,104,104,104,,,,,,,42.62738381100644,None,f,0,0.08785201198770665,42.62738381100644,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8A,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,105,105,105,,,,,,,42.79440484000952,None,f,0,0.08784673298941925,42.79440484000952,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9G,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,106,106,106,,,,,,,42.96078518600552,None,f,0,0.09272594800859224,42.96078518600552,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4K,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,107,107,107,,,,,,,43.12985059899802,None,f,0,0.08962758799316362,43.12985059899802,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1U,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,108,108,108,,,,,,,43.2939986709971,None,f,1,0.09725891699781641,43.2939986709971,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8G,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,109,109,109,,,,,,,43.461164414999075,None,f,0,0.09725927701219916,43.461164414999075,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7R,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,110,110,110,,,,,,,43.623454547996516,None,f,0,0.1059390330046881,43.623454547996516,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1K,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,111,111,111,,,,,,,43.810750938006095,None,f,0,0.08752745800302364,43.810750938006095,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5E,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,112,112,112,,,,,,,43.97766750899609,None,f,1,0.09071898799447808,43.97766750899609,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7E,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,113,113,113,,,,,,,44.14352728000085,None,f,1,0.08587320600054227,44.14352728000085,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2M,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,114,114,114,,,,,,,44.31091412200476,None,f,0,0.08446706000540871,44.31091412200476,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9A,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,115,115,115,,,,,,,44.47726343800605,None,f,0,0.08292897100909613,44.47726343800605,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4G,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,116,116,116,,,,,,,44.64382846999797,None,f,0,0.06957917200634256,44.64382846999797,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4U,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,117,117,117,,,,,,,44.79439138699672,None,f,0,0.08100230000854935,44.79439138699672,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9M,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,118,118,118,,,,,,,44.94435956199595,None,f,0,0.08103919400309678,44.94435956199595,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6U,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,119,119,119,,,,,,,45.09405956300907,None,f,0,0.09432722600467969,45.09405956300907,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9R,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,120,120,120,,,,,,,45.261059684999054,None,f,1,0.09018242100137286,45.261059684999054,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7U,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,121,121,121,,,,,,,45.427746686997125,None,f,1,0.08852332500100601,45.427746686997125,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1I,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,122,122,122,,,,,,,45.593920564002474,None,f,0,0.08337640200625174,45.593920564002474,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9K,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,123,123,123,,,,,,,45.761055353999836,None,f,0,0.079298516997369,45.761055353999836,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4M,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,124,124,124,,,,,,,45.91078996700526,None,f,0,0.09053002799919341,45.91078996700526,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6K,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,125,125,125,,,,,,,46.07745286299905,None,f,0,0.08483440299460199,46.07745286299905,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3A,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,126,126,126,,,,,,,46.24409882600594,None,f,0,0.08521787200879771,46.24409882600594,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6G,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,127,127,127,,,,,,,46.40978497600008,None,f,0,0.06956814401200972,46.40978497600008,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7G,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,128,128,128,,,,,,,46.55971335800132,None,f,1,0.0695516139967367,46.55971335800132,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2I,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,129,129,129,,,,,,,46.710919096003636,None,f,0,0.07549802999710664,46.710919096003636,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4R,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,130,130,130,,,,,,,46.8610816020082,None,f,0,0.08906856500834692,46.8610816020082,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8U,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,131,131,131,,,,,,,47.02757407599711,None,f,0,0.07706957698974293,47.02757407599711,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1A,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,132,132,132,,,,,,,47.17782193800667,None,f,1,0.07646571900113486,47.17782193800667,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7M,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,133,133,133,,,,,,,47.32724897800654,None,f,1,0.08990172999619972,47.32724897800654,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5A,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,134,134,134,,,,,,,47.49429223500192,None,f,0,0.13601734500844032,47.49429223500192,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3G,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,135,135,135,,,,,,,47.71110066700203,None,f,0,0.07920098998874892,47.71110066700203,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1M,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,136,136,136,,,,,,,47.860864524001954,None,f,1,0.09139652700105216,47.860864524001954,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7M,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,137,137,137,,,,,,,48.02773918300227,None,f,1,0.08747277299698908,48.02773918300227,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8M,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,138,138,138,,,,,,,48.193746712000575,None,f,0,0.08544376600184478,48.193746712000575,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7I,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,139,139,139,,,,,,,48.3599187600048,None,f,0,0.10720198100898415,48.3599187600048,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9E,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,140,140,140,,,,,,,48.54388870700495,None,f,1,0.08638952800538391,48.54388870700495,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6I,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,141,141,141,,,,,,,48.710949033004,None,f,0,0.08009238899103366,48.710949033004,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3E,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,142,142,142,,,,,,,48.8604002869979,None,f,0,0.08777890300552826,48.8604002869979,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9U,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,143,143,143,,,,,,,49.02426725400437,None,f,0,0.08383720900746994,49.02426725400437,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4R,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,144,144,144,,,,,,,49.19434060600179,None,f,0,0.0837340380094247,49.19434060600179,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1I,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,145,145,145,,,,,,,49.360636436002096,None,f,1,0.07661129199550487,49.360636436002096,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1U,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,146,146,146,,,,,,,49.50729175300512,None,f,0,0.08896491400082596,49.50729175300512,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7K,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,147,147,147,,,,,,,49.67765811100253,None,f,0,0.07961480399535503,49.67765811100253,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7E,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,148,148,148,,,,,,,49.827752883997164,None,f,1,0.09447108699532691,49.827752883997164,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4E,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,149,149,149,,,,,,,49.9942543770012,None,f,0,0.09604254498844966,49.9942543770012,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5R,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,150,150,150,,,,,,,50.16054422300658,None,f,0,0.10455145699961577,50.16054422300658,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3U,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,151,151,151,,,,,,,50.34355179000704,None,f,0,0.08666227899084333,50.34355179000704,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2M,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,152,152,152,,,,,,,50.510322073998395,None,f,0,0.09792526400997303,50.510322073998395,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1K,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,153,153,153,,,,,,,50.69396169100946,None,f,1,0.08728584198979661,50.69396169100946,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2I,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,154,154,154,,,,,,,50.860948522997205,None,f,0,0.09216613399621565,50.860948522997205,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9A,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,155,155,155,,,,,,,51.02751071899547,None,f,0,0.0867421720031416,51.02751071899547,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3R,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,156,156,156,,,,,,,51.194666605995735,None,f,1,0.07537769599002786,51.194666605995735,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4G,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,157,157,157,,,,,,,51.34428065200336,None,f,0,0.0859154630015837,51.34428065200336,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1E,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,158,158,158,,,,,,,51.51050345200929,None,f,0,0.08862774999579415,51.51050345200929,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8G,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,159,159,159,,,,,,,51.67726761799713,None,f,0,0.09693555498961359,51.67726761799713,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3I,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,160,160,160,,,,,,,51.844253073999425,None,f,1,0.09491750900633633,51.844253073999425,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5A,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,161,161,161,,,,,,,52.01092065600096,None,f,1,0.12619234599696938,52.01092065600096,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2E,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,162,162,162,,,,,,,52.21018806799839,None,f,0,0.1067886439996073,52.21018806799839,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6G,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,163,163,163,,,,,,,52.39355665599578,None,f,0,0.0855135949968826,52.39355665599578,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9M,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,164,164,164,,,,,,,52.560622775999946,None,f,1,0.08445090199529659,52.560622775999946,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4I,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,165,165,165,,,,,,,52.72750220799935,None,f,0,0.08843606201116927,52.72750220799935,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8I,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,166,166,166,,,,,,,52.89435016400239,None,f,0,0.08764098699612077,52.89435016400239,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9I,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,167,167,167,,,,,,,53.060607032995904,None,f,0,0.09259737399406731,53.060607032995904,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8A,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,168,168,168,,,,,,,53.22725758700108,None,f,0,0.09078739699907601,53.22725758700108,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2R,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,169,169,169,,,,,,,53.394372349997866,None,f,0,0.10665941800107248,53.394372349997866,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4K,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,170,170,170,,,,,,,53.57719872200687,None,f,0,0.10783043201081455,53.57719872200687,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5I,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,171,171,171,,,,,,,53.760550498001976,None,f,0,0.11053175700362772,53.760550498001976,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6R,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,172,172,172,,,,,,,53.94359035399975,None,f,0,0.10355829799664207,53.94359035399975,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1R,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,173,173,173,,,,,,,54.127275070000906,None,f,1,0.11764849598694127,54.127275070000906,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8E,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,174,174,174,,,,,,,54.327594204005436,None,f,0,0.11428306599555071,54.327594204005436,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9G,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,175,175,175,,,,,,,54.5273382919986,None,f,0,0.13060388099984266,54.5273382919986,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,1G,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,176,176,176,,,,,,,54.74336365899944,None,f,1,0.13150918499741238,54.74336365899944,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8R,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,177,177,177,,,,,,,54.961131207004655,None,f,0,0.09300559799885377,54.961131207004655,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7G,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,178,178,178,,,,,,,55.12727351700596,None,f,0,0.09578861099726055,55.12727351700596,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,3A,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,179,179,179,,,,,,,55.29414984199684,None,f,0,0.08885692100739107,55.29414984199684,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5M,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,180,180,180,,,,,,,55.45712494599866,None,f,1,0.09188332399935462,55.45712494599866,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9K,"'f', 'j', 'd', 'k'",f,TopRight,"[0.3, 0.3]",0,181,181,181,,,,,,,55.62362956099969,None,f,1,0.09218473699002061,55.62362956099969,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2U,"'f', 'j', 'd', 'k'",k,BottomRight,"[-0.3, -0.3]",0,182,182,182,,,,,,,55.79017629400187,None,f,0,0.09785312399617396,55.79017629400187,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,5G,"'f', 'j', 'd', 'k'",d,BottomLeft,"[0.3, -0.3]",0,183,183,183,,,,,,,55.956788600000436,None,f,0,0.10816097600036301,55.956788600000436,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,9R,"'f', 'j', 'd', 'k'",f,TopLeft,"[-0.3, 0.3]",0,184,184,184,,,,,,,56.14388300300925,None,f,1,0.13810304399521556,56.14388300300925,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4U,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,185,185,185,,,,,,,56.36063229100546,None,f,0,0.09133321599802002,56.36063229100546,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,4M,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,186,186,186,,,,,,,56.52734172300552,None,f,0,0.10064735599735286,56.52734172300552,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,8U,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,187,187,187,,,,,,,56.710352478999994,None,f,0,0.09162922699761111,56.710352478999994,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6K,"'f', 'j', 'd', 'k'",j,TopLeft,"[-0.3, 0.3]",0,188,188,188,,,,,,,56.87746985600097,None,f,0,0.08129919999919366,56.87746985600097,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,2A,"'f', 'j', 'd', 'k'",j,TopRight,"[0.3, 0.3]",0,189,189,189,,,,,,,57.04361493900069,None,f,0,0.08413172401196789,57.04361493900069,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,6M,"'f', 'j', 'd', 'k'",d,BottomRight,"[-0.3, -0.3]",0,190,190,190,,,,,,,57.21069944300689,None,f,0,0.08729127499100287,57.21069944300689,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
3,7U,"'f', 'j', 'd', 'k'",k,BottomLeft,"[0.3, -0.3]",0,191,191,191,,,,,,,57.37740925200342,None,f,0,0.09841986700484995,57.37740925200342,None,,,,,,,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
,,,,,,,,,,,,,,,,,,,,,,,57.558151445002295,None,space,2.5157723809970776,57.558151445002295,None,1,001,2019_Aug_27_1008,Number_Letter_Task,3.1.5,59.80632535210631,
